"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Sex_dimporh" "Territoriality" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "LARVA_BodyLength_min" "LARVA_BodyLength_mm" "LARVA_BodyLength_max" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Flight_mode_flier" "Flight_mode_percher" "Hindwing_length_mm" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Diet" "Ter" "Aqu" "Aer" "HAB_Ephemeral" "HAB_Lake" "HAB_Pond" "HAB_River" "HAB_Stream" "HAB_Wetland" "LARVA_Biotope_range" "LARVA_Stillwater" "LARVA_Watercourses" "LARVA_Moor" "EIV_Water_trophy" "EIV_Temp" "LARVA_EIV_Drought" "EGG_EIV_Drought" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Gomphus graslinii" "EEA" "Insects" "Gomphus graslinii Rambur, 1842" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Gomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 45 49 48 20 20.5 26 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 28.5 "no" "dots" "hindwing" "weakly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 1 1 0 0.366666666666667 10 0 0 1 1 1 0 0 223071.302340235 "NO"
"Gomphus pulchellus" "SPEED2ZERO" "Insects" "Gomphus pulchellus Selys, 1840" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Gomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 47 48.5 50 31 33 35 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 29.5 "no" "stripes" "hindwing" "strongly" 0.16 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "eurytop" 1 1 0 0.366666666666667 10 1 0 0 1 0 0 0 1072214.53092937 "NO"
"Gomphus schneiderii" "EEA" "Insects" "Gomphus schneiderii Selys, 1850" "SPECIES" NA "No" NA "LEAST_CONCERN" "Gomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "weak" "territorial" 50 44 59 31 33 35 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 30 "no" "stripes" "hindwing" "strongly" 0.04 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 1 1 1 0.366666666666667 11 1 0 0 1 1 0 0 2092716.33688084 "NO"
"Gomphus simillimus" "SPEED2ZERO" "Insects" "Gomphus simillimus Selys, 1840" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Gomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "territorial" 47 48.5 50 27 28 29 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 31 "no" "stripes" "hindwing" "strongly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 1 0 "stenotop" 0 1 0 0.333333333333333 11 0 0 1 1 0 0 0 1241226.0018779 "NO"
"Gomphus ubadschii" "EEA" "Insects" "Stylurus ubadschii (Schmidt, 1953)" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Stylurus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 35 34.5 39 17 19 19 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 26.5 "no" "dots" "hindwing" "not" 0.02 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 0 0 0 "stenotop" 1 1 1 0.333333333333333 10.5 0 0 0 1 1 0 0 931702.9978974 "YES"
"Gomphus vulgatissimus" "SPEED2ZERO" "Insects" "Gomphus vulgatissimus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Gomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "territorial" 45 47.5 50 24 28.5 33 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 30.5 "no" "stripes" "hindwing" "strongly" 0.25 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "oligotop" 1 1 0 0.366666666666667 9.5 0 0 0 1 1 0 0 1015767.04761342 "NO"
"Ischnura aralensis" "EEA" "Insects" "Ischnura aralensis Haritonov, 1979" "SPECIES" NA "No" NA "NEAR_THREATENED" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 39 47.5 50 25 24.5 26 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 28 "no" "stripes" "hindwing" "not" 0.25 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 0 0 0 "stenotop" 1 1 1 0.1 10 0 0 1 1 1 1 0 89283.9885956056 "NO"
"Ischnura elegans" "SPEED2ZERO" "Insects" "Ischnura elegans (Vander Linden, 1820)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 30 32 34 18 19.5 21 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 18 "no" "stripes" "hindwing" "not" 0.04 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "eurytop" 1 1 1 0.666666666666667 11 0 0 0 1 1 0 0 6099080.68429347 "NO"
"Ischnura fountaineae" "EEA" "Insects" "Ischnura fountaineae Morton, 1905" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "non-territorial" 30 24 23 8 15.5 17 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 18 "no" "stripes" "hindwing" "not" 0.04 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 0 0 0 "oligotop" 1 1 1 1 10 0 0 0 1 1 0 0 926114.093830277 "YES"
"Ischnura genei" "EEA" "Insects" "Ischnura genei (Rambur, 1842)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "non-territorial" 29 30 23 8 15.5 18 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 15.5 "no" "stripes" "symmetric" "strongly" 0.18 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "stenotop" 1 1 1 0.366666666666667 10.5 0 0 0 1 1 0 0 71310.570868353 "NO"
"Ischnura graellsii" "EEA" "Insects" "Ischnura graellsii (Rambur, 1842)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "non-territorial" 26 29 33 8 16 18 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 16 "no" "stripes" "symmetric" "strongly" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 1 0 "oligotop" 1 1 1 0.366666666666667 12 0 0 1 1 0 0 0 605446.078568205 "NO"
"Ischnura hastata" "EEA" "Insects" "Ischnura hastata (Say, 1840)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 28 24 34 13 15 17 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 12 "no" "dots" "hindwing" "weakly" 0.16 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 0 0 1 "eurytop" 1 1 1 0.366666666666667 10 0 0 1 1 1 0 0 3847340.55966188 "NO"
"Ischnura pumilio" "SPEED2ZERO" "Insects" "Ischnura pumilio (Charpentier, 1825)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "non-territorial" 26 28.5 31 15 17 19 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 16 "no" "stripes" "hindwing" "weakly" 0.04 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 1 0 0 0 1 "oligotop" 1 1 1 0.366666666666667 10 0 0 1 1 1 0 0 4747762.92229012 "NO"
"Ischnura saharensis" "EEA" "Insects" "Ischnura saharensis Aguesse, 1958" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "non-territorial" 24 29 23 16 15 17 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 15 "no" "stripes" "symmetric" "not" 0.31 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "eurytop" 1 0 1 0.366666666666667 11.5 0 0 1 1 1 0 0 623792.021292039 "NO"
"Lestes barbarus" "SPEED2ZERO" "Insects" "Lestes barbarus (Fabricius, 1798)" "SPECIES" "INM" NA NA "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 40 42.5 45 24 25 26 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 24 "no" "stripes" "hindwing" "weakly" 0.03 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 1 0 1 0 0 0 "oligotop" 1 0 1 0.366666666666667 10 0 2 0 1 1 0 0 4080918.14690077 "NO"
"Lestes dryas" "SPEED2ZERO" "Insects" "Lestes dryas Kirby, 1890" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 35 37.5 40 26 29 32 0 1 0 0 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 22.5 "no" "dots" "hindwing" "not" 0.01 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 1 1 1 1 1 "oligotop" 1 0 1 0.366666666666667 7 0 2 0 1 1 1 1 3847340.55966188 "NO"
"Lestes macrostigma" "EEA" "Insects" "Lestes macrostigma (Eversmann, 1836)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 42 45 39 19 20.5 22 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 26 "no" "stripes" "hindwing" "strongly" 0.18 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "stenotop" 1 0 1 0.133333333333333 10 0 0 0 1 1 0 0 4747762.92229012 "NO"
"Lestes parvidens" "EEA" "Insects" "Chalcolestes parvidens (Artobolevskii, 1929)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Chalcolestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "medium" "territorial" 39 46.5 49 22 25 26 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 1 24 "no" "dots" "symmetric" "weakly" 0.31 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "stenotop" 1 0 1 0.366666666666667 10 0 0 0 1 1 0 0 7762069.08965077 "NO"
"Lestes sponsa" "SPEED2ZERO" "Insects" "Lestes sponsa (Hansemann, 1823)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 35 37 39 25 28.5 32 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 20.5 "no" "stripes" "hindwing" "weakly" 0.03 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 0 1 0 0 1 "oligotop" 1 0 1 0.366666666666667 9 0 2 0 1 1 0 0 218061.736749263 "NO"
"Lestes virens" "InfoSpecies" "Insects" "Lestes virens (Charpentier, 1825)" "SPECIES" NA NA "EN" "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 30 36 36 19 21 20 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 21 "no" "stripes" "hindwing" "weakly" 0.14 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 0 0 0 0 1 "stenotop" 1 0 1 0.166666666666667 10.5 0 0 1 1 1 0 0 4747762.92229012 "NO"
"Lestes virens subsp. vestalis" "SPEED2ZERO" "Insects" "Lestes virens (Charpentier, 1825)" "SUBSPECIES" "INN" NA "CR" "LEAST_CONCERN" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 30 34.5 39 23 26 29 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 20 "no" "stripes" "hindwing" "not" 0.04 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 0 1 0 1 1 "oligotop" 1 0 1 0.366666666666667 10.5 0 0 0 1 0 0 0 605446.078568205 "NO"
"Lestes viridis" "EEA" "Insects" "Chalcolestes viridis (Vander Linden, 1825)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Chalcolestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 35 35.5 37 18 17.5 19 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 27 "yes" "stripes" "hindwing" "not" 0.42 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 0 0 "oligotop" 1 1 1 0.366666666666667 11 0 0 0 1 1 0 0 36300.3469257225 "YES"
"Leucorrhinia albifrons" "SPEED2ZERO" "Insects" "Leucorrhinia albifrons (Burmeister, 1839)" "SPECIES" "INN" NA "CR" "LEAST_CONCERN" "Leucorrhinia" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 33 36 39 15 18.5 22 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 25.5 "yes" "stripes" "hindwing" "strongly" 0.01 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "stenotop" 1 0 1 0.133333333333333 12 0 0 0 1 0 0 0 1248728.70621065 "NO"
"Leucorrhinia caudalis" "SPEED2ZERO" "Insects" "Leucorrhinia caudalis (Charpentier, 1840)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Leucorrhinia" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "territorial" 33 35 37 19 19.5 20 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 30.5 "yes" "dots" "hindwing" "strongly" 0.03 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 1 0 0 0 0 "stenotop" 1 0 1 0.366666666666667 10 0 0 0 1 0 0 0 1385819.48743823 "NO"
"Leucorrhinia dubia" "SPEED2ZERO" "Insects" "Leucorrhinia dubia (Vander Linden, 1825)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Leucorrhinia" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 31 33.5 36 19 19.5 20 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 1 26.5 "yes" "dots" "hindwing" "not" 0.03 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 0 0 1 "stenotop" 1 0 1 0.133333333333333 4 0 0 0 1 1 1 1 3007912.50371181 "NO"
"Leucorrhinia pectoralis" "SPEED2ZERO" "Insects" "Leucorrhinia pectoralis (Charpentier, 1825)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Leucorrhinia" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 32 35.5 39 21 22 23 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 31.5 "yes" "dots" "hindwing" "not" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "stenotop" 0 0 1 0.333333333333333 10 0 0 0 1 1 0 0 4545746.75315101 "NO"
"Leucorrhinia rubicunda" "InfoSpecies" "Insects" "Leucorrhinia rubicunda (Linnaeus, 1758)" "SPECIES" "INM" NA NA "LEAST_CONCERN" "Leucorrhinia" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 31 34.5 38 20 21 22 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 1 29 "yes" "stripes" "hindwing" "not" 0.01 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 0 0 1 "stenotop" 0 0 1 0.1 12 0 0 0 1 0 0 0 2328935.98029913 "NO"
"Libellula depressa" "SPEED2ZERO" "Insects" "Libellula depressa Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Libellula" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "territorial" 39 43.5 48 22 23.5 25 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 35 "yes" "stripes" "hindwing" "not" 0.14 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 0 0 0 "oligotop" 1 0 1 0.3 10.5 2 0 0 1 1 0 0 29870939.3008082 "NO"
"Libellula fulva" "SPEED2ZERO" "Insects" "Libellula fulva Müller, 1764" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Libellula" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 42 43.5 45 20 22.5 25 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 35 "yes" "stripes" "hindwing" "strongly" 0.05 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 1 0 "oligotop" 1 1 0 0.133333333333333 10.5 0 0 0 1 0 0 0 4545746.75315101 "NO"
"Libellula quadrimaculata" "SPEED2ZERO" "Insects" "Libellula quadrimaculata Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Libellula" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 40 44 48 22 24.5 27 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 35.5 "yes" "dots" "hindwing" "not" 0.13 0 1 0 0 0 0 0 0 1 "Carnivorous" 1 1 1 0 1 1 0 1 1 "eurytop" 1 0 1 0.3 10 1 0 0 1 1 0 0 45416317.9594805 "NO"
"Lindenia tetraphylla" "EEA" "Insects" "Lindenia tetraphylla (Vander Linden, 1825)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lindenia" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "weak" "territorial" 50 74.5 60 28 30.5 32 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 38 "no" "stripes" "hindwing" "weakly" 0.01 0 1 0 0 0 0 0 1 1 "Carnivorous" 1 1 1 0 1 0 1 0 0 "stenotop" 1 0 1 0.366666666666667 11 1 0 0 1 1 0 0 623792.021292039 "NO"
"Macromia splendens" "EEA" "Insects" "Macromia splendens (Pictet, 1843)" "SPECIES" NA "Yes" NA "VULNERABLE" "Macromia" "Macromiidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 54 72.5 64 29 38 37 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 45.5 "no" "stripes" "hindwing" "strongly" 0.03 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 0 0 "stenotop" 1 0 1 0.366666666666667 11 0 0 0 1 1 0 0 608896.465067012 "NO"
"Nehalennia speciosa" "SPEED2ZERO" "Insects" "Nehalennia speciosa (Charpentier, 1840)" "SPECIES" "INN" NA "CR" "VULNERABLE" "Nehalennia" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 24 25 26 8 9.25 10.5 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 14 "no" "dots" "symmetric" "not" 0.02 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "stenotop" 0 0 1 0.133333333333333 10.5 0 0 0 1 0 0 0 926114.093830277 "NO"
"Onychogomphus costae" "EEA" "Insects" "Onychogomphus costae Selys, 1885" "SPECIES" NA "No" NA "NEAR_THREATENED" "Onychogomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "weak" "territorial" 45 44 48 22 24 31 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 25 "no" "stripes" "hindwing" "weakly" 0.16 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 0 0 0 1 0 "stenotop" 1 1 0 0.366666666666667 10.5 0 1 0 1 1 0 0 162119.660044455 "NO"
"Onychogomphus forcipatus" "SPEED2ZERO" "Insects" "Onychogomphus forcipatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Onychogomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "strong" "territorial" 45 48 48 22 25 27 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 28 "no" "stripes" "hindwing" "strongly" 0.1 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 1 1 0 "eurytop" 1 1 0 0.333333333333333 10 0 0 0 1 1 0 0 4913067.93576746 "NO"
"Onychogomphus forcipatus aggr." "InfoSpecies" "Insects" NA "AGGREGATE" NA NA NA NA "Onychogomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "medium" "territorial" 46 52.5 59 22 24 26 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 35 "yes" "stripes" "hindwing" "not" 0.16 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 1 1 0 0.366666666666667 11 0 0 0 1 1 0 0 1947243.63385753 "NO"
"Onychogomphus forcipatus subsp. albotibialis" "EEA" "Insects" "Onychogomphus forcipatus (Linnaeus, 1758)" "SUBSPECIES" NA "No" NA "LEAST_CONCERN" "Onychogomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 44 52.5 59 25 25 26 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 0 30 "no" "dots" "hindwing" "not" 0.03 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "stenotop" 1 1 1 0.133333333333333 12 0 0 1 1 1 1 0 1015767.04761342 "YES"
